tweet_id	mensagem
|TWEET_ID|: 855454615160180737	|MENSAGEM|: .@Magiquiz @WilliamAndrade uma pergunta era o sobrenome da Rachel, por favor né queridos, eu sei até o nome do meio dela
|TWEET_ID|: 855454615172767749	|MENSAGEM|: eu ouvi um FOB IS BACK???
TO TREMENDO JA
VEM HINOS
|TWEET_ID|: 855454615382478848	|MENSAGEM|: O que eu faço com você ?
|TWEET_ID|: 855454615663509504	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855454615898378241	|MENSAGEM|: só tem filme lixo em cartaz
|TWEET_ID|: 855454616355524608	|MENSAGEM|: e o pior é que agora você já tem compromisso, tem aliança no dedo e eu tambémmmm
|TWEET_ID|: 855454616410091522	|MENSAGEM|: status de visita: perfil visualizado 6 vezes https://t.co/ORgZkOAjnm
|TWEET_ID|: 855454616552648704	|MENSAGEM|: Boa tarde amores 😙
|TWEET_ID|: 855454616674332672	|MENSAGEM|: @TonVasconcellos Resenha tá formada por aqui hoje
|TWEET_ID|: 855454616984662016	|MENSAGEM|: - "Qual o seu nome?"
- "Pra você é bb"
|TWEET_ID|: 855454617412530176	|MENSAGEM|: Não vou nem passar rímel hj pq sei que não vai durar 5 min
|TWEET_ID|: 855454617618051072	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855454618033295362	|MENSAGEM|: Viver esperando o momento certo pra casar, ter filhos, faculdade, viajar... Se nós vivermos em prol disso, talvez o momento nunca chegue.
|TWEET_ID|: 855454618528165888	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855454619010465793	|MENSAGEM|: @vinish0 Vamos falar que as duas são divas iguais pronto
|TWEET_ID|: 855454619035676673	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855454619186626561	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855454619790716932	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855454620054900736	|MENSAGEM|: Que fique só o que é leve ❤ Que seja de paz ❤ https://t.co/WMGQxIHVrR
|TWEET_ID|: 855454620163899394	|MENSAGEM|: que pisao https://t.co/ag0YsKB8kT
|TWEET_ID|: 855454620562448384	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855454620650549248	|MENSAGEM|: ja pagou boquete pra alguem? — eu n pago nada p ngm n tenho dinheiro https://t.co/taSv2Rimr9
|TWEET_ID|: 855454620960870400	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855454621103534081	|MENSAGEM|: CAPRICHETE NÃO É LIXO MAYLA https://t.co/yyoEOSrXru
|TWEET_ID|: 855469973803761669	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855469974126825473	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855469974718218242	|MENSAGEM|: É cada hipocrisia que a gente vê nessa gente... Aff kk tem q rir pra não chorar 😂👌🙄
|TWEET_ID|: 855469974990860288	|MENSAGEM|: acordei ouvindo lan lembrando do sal e da jheni
|TWEET_ID|: 855469975246704644	|MENSAGEM|: @t3ddyyyyy Não acredito,tô decepcionada contigo
|TWEET_ID|: 855469975401893888	|MENSAGEM|: “O verdadeiro amor não se conhece por aquilo que exige, mas por aquilo que oferece.” 
― Jacinto Benavente y Martinez
|TWEET_ID|: 855469975607410688	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855469975909400576	|MENSAGEM|: Conversas Cruzadas: Lançamento da Rede de Monitoramento Cidadão. AO VIVO: https://t.co/ST8YDA09Yl  /740 AM/ apps /… https://t.co/hovbkaGSTS
|TWEET_ID|: 855469976119107584	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855469976559525888	|MENSAGEM|: Ainda vamos ver todos delatindo para todos. Briga de cachorro grande! https://t.co/yHWraPiQyB
|TWEET_ID|: 855469976752455681	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855469977436127233	|MENSAGEM|: @t3ddyyyyy Assim q eu gosto
|TWEET_ID|: 855469977440206848	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855469977666801669	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855469977763282949	|MENSAGEM|: Eu gosto e de mulher companheira 😂😂😂@babiheliiodora @CharlestonFilho @vini07magalhaes
|TWEET_ID|: 855469977884909568	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855469977910038528	|MENSAGEM|: @aninharetameiro Não sei!!🤔🤔
|TWEET_ID|: 855469978337906689	|MENSAGEM|: o seu perfil foi visto por 4 pessoas nas últimas 3 horas https://t.co/EfMMXrT9Lh
|TWEET_ID|: 855469978878967808	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855469979562643458	|MENSAGEM|: Tô muito chateada com a Thay, muito mesmo💔💔
|TWEET_ID|: 855469979789078528	|MENSAGEM|: Ministério da Integração retoma obras do Eixo Norte do São Francisco: https://t.co/QOsUmMAExx
|TWEET_ID|: 855469980363640832	|MENSAGEM|: Eu postei um novo vídeo no Facebook. https://t.co/EahkpqrBXh
|TWEET_ID|: 855469980510556160	|MENSAGEM|: @NovoSala gremistas do novo sala são reflexo dos gerais: Vivem de INTER e não param com essa mania Jaguara de perseguição!!!
|TWEET_ID|: 855469980606922752	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855469981512982528	|MENSAGEM|: Toque de Magia - Designer de Eventos
#designerdeeventos #eventos #toquedemagia https://t.co/5HlSmojbXh
|TWEET_ID|: 855469981726801921	|MENSAGEM|: 💞 @ Caraúbas, Rio Grande do Norte https://t.co/I3aGrv8fg1
|TWEET_ID|: 855469981743689729	|MENSAGEM|: @cabeyostrongg Verdade, felizmente teve lives de caráter
|TWEET_ID|: 855469981768851456	|MENSAGEM|: @poetic_problem @allanlac @exxcxxs Eu juro q soco sua cara ainda
|TWEET_ID|: 855485333391237120	|MENSAGEM|: Não tem vergonha na cara esse Igor Kkk
|TWEET_ID|: 855485333424803840	|MENSAGEM|: Não pode fazer um friozinho que nx hiberna
|TWEET_ID|: 855485333864972290	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855485334439821312	|MENSAGEM|: Peixe é bom dmsss, socorro
|TWEET_ID|: 855485334456553472	|MENSAGEM|: @fromLimaHeights Desculpa. Posso te emprestar algum nesse tempo, pra diminuir sua fotofobia ❤️
|TWEET_ID|: 855485334460788739	|MENSAGEM|: os cria que falou que hj vai acabar cntg
|TWEET_ID|: 855485334737629184	|MENSAGEM|: tem uns quatro dias q eu não olho o e-mail da turma quando eu for abrir....
|TWEET_ID|: 855485334771073025	|MENSAGEM|: Vontade de fazer uma social hoje
|TWEET_ID|: 855485335194697730	|MENSAGEM|: @Lineker_linn Uai pegou o alvará de soltura ? Kkkk pegando as info bora demais
|TWEET_ID|: 855485335731662852	|MENSAGEM|: Feriado e chuva pedem.Rolando agora no cineminha  de casa. 
 “Pretty Little Liars” on Netflix… https://t.co/h6moyb2SLQ
|TWEET_ID|: 855485335882674176	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855485336146763776	|MENSAGEM|: Eliana, grávida de uma menina, exibe barriga em foto de biquíni: 'Crescendo' - https://t.co/ZKSYhLAdTI… https://t.co/5bilhZM8Zc
|TWEET_ID|: 855485336327262210	|MENSAGEM|: @TOMZINHOCARECA kkkkkkkkkkkkkkkk eu to passando mal de tanto ri dos comentário na tag CAPRICHETE NÃO É LIXO MAYLA k… https://t.co/pA61i2LrvE
|TWEET_ID|: 855485336662798336	|MENSAGEM|: @alexandregarcia ele é  um mentiroso  contumaz.
|TWEET_ID|: 855485336805400580	|MENSAGEM|: Ela quis dizer " Pedro me Convida " https://t.co/TX3MpyhiE3
|TWEET_ID|: 855485337430372353	|MENSAGEM|: @Carol_pgd Saudades amor ❤️
|TWEET_ID|: 855485337963032577	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855485338101460992	|MENSAGEM|: @Mano_Zaffer @YouTube se liga nesse ake 
https://t.co/j64eo3osdi
|TWEET_ID|: 855485338168545285	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855485338248241152	|MENSAGEM|: Nunca ter https://t.co/CDTMspUNsi
|TWEET_ID|: 855485338420228097	|MENSAGEM|: Tamo fora do campeonato, que arriada
|TWEET_ID|: 855485338449522688	|MENSAGEM|: @Esp_Interativo Não, não é.
|TWEET_ID|: 855485338667679745	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855485338692837377	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855485339128836096	|MENSAGEM|: Vasco disponibiliza papeis de parede para smartphones com o tema 90 anos de São Januário; confira https://t.co/oLyAR9EY3p
|TWEET_ID|: 855485339376529408	|MENSAGEM|: Limpei meu armário
|TWEET_ID|: 855485339649155077	|MENSAGEM|: Meu príncipe e minha princesa, lindos do papai amo, amo e amo!!! https://t.co/GNgxorSmsy
|TWEET_ID|: 855485340290871297	|MENSAGEM|: Total vôlei favor reduzir o nível de misoginia, transfobia, homofobia, obrigado
|TWEET_ID|: 855485340412518402	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855485341242978305	|MENSAGEM|: já ficou com quantos meninos na tua vida até aqui? — nenhum https://t.co/5QAebYWpzt
|TWEET_ID|: 855485341645590528	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855485342027272193	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855500692580184069	|MENSAGEM|: Quer merda nada pra fazer
|TWEET_ID|: 855500692626305025	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855500692953419779	|MENSAGEM|: @sabrixona Por nada, esqueci kkk recebe até um PqP kkkk
|TWEET_ID|: 855500694161416196	|MENSAGEM|: Matheus está bolado cmg, só  não sei pq 🤔
|TWEET_ID|: 855500694354362368	|MENSAGEM|: Tô pensando que hoje é sábado mds kkkkkkkkkkkkkkkkkkk
|TWEET_ID|: 855500694920495104	|MENSAGEM|: @sluthings delicinha eh vc
|TWEET_ID|: 855500695222579202	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855500695289700352	|MENSAGEM|: Como nao pensei nisso antes?
https://t.co/XdXKtD8a6z
|TWEET_ID|: 855500695453270018	|MENSAGEM|: Voce pretende voltar a jogar Habbo Hotel?
#HabboEstrelas
|TWEET_ID|: 855500695746818048	|MENSAGEM|: Pode colocar regras à vontade. https://t.co/fqKwTxk5CX
|TWEET_ID|: 855500695805546496	|MENSAGEM|: Glooooria Jesus .. 
#OConexãoCristãoVoltou 😍🙏👏❤️ https://t.co/LQ4zEahJsL
|TWEET_ID|: 855500696191459328	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855500696489267201	|MENSAGEM|: Brota fdp https://t.co/Zvw4WH374W
|TWEET_ID|: 855500697361678336	|MENSAGEM|: meninos que usam aqueles calções de futebol, ME SIGAAAAAAAAM
|TWEET_ID|: 855500697877577728	|MENSAGEM|: Abusado porque? — Manda dm https://t.co/FWsebP7gqN
|TWEET_ID|: 855500697906933760	|MENSAGEM|: 2 pessoas estão visualizando seu perfil https://t.co/FK0ZLu2KbV
|TWEET_ID|: 855500697995026432	|MENSAGEM|: @rlo1804 ó que legal
|TWEET_ID|: 855500698519252992	|MENSAGEM|: Por que banho de 7 ervas é tão cheiroso????? Aaaaaaaa
|TWEET_ID|: 855500699089735681	|MENSAGEM|: Passando a tarde assistindo canal de propagandas dá Philips Walita e vcs?
|TWEET_ID|: 855500699219709954	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855500699458830337	|MENSAGEM|: Esse set do albuquerque, meus amigos ouçam pf
|TWEET_ID|: 855500699681120258	|MENSAGEM|: @barretonessa Tem sim. Gosto muito inclusive da forma didatica como ele expõe seus argumentos.
|TWEET_ID|: 855500699685224450	|MENSAGEM|: Fiz um bolo de churros ficou sensacional to gritando
|TWEET_ID|: 855500700264091651	|MENSAGEM|: Só quero receber meu salário logo pra ficar suave kkk
|TWEET_ID|: 855516054088450049	|MENSAGEM|: Naty quer ir na rusty hoje
|TWEET_ID|: 855516054155558912	|MENSAGEM|: sabe quando vc fica tão cansada q quando deita sua perna para numa posição que parece impossível de mexer?
|TWEET_ID|: 855516054206001153	|MENSAGEM|: FOTO DO ACIDENTE DE DOIS CARROS E UM BICICLETA ELÉTRICA SENTIDO PLANO PILOTO https://t.co/mmnyhoyGWj
|TWEET_ID|: 855516054814162944	|MENSAGEM|: @JacquelineGodoi @_vitoribeiroo @guterodrigues o nilto e mongolóide
|TWEET_ID|: 855516054835146752	|MENSAGEM|: a sociedade quer enfiar td mundo numa caixa mas a verdade é o seguinte na sociedade nao existe caixa
|TWEET_ID|: 855516054860292100	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855516054981931008	|MENSAGEM|: Essa menina eh minha amg :) https://t.co/9rjVAhPQsW
|TWEET_ID|: 855516055481053184	|MENSAGEM|: @brubsjs Aaah Não kkkkk pfvzinho 😂😂😂😍💜
|TWEET_ID|: 855516055745286144	|MENSAGEM|: Basta você colocar um filme de terror pra assistir sozinho que a torneira começa a pingar .
|TWEET_ID|: 855516055795642368	|MENSAGEM|: quero só ver ela pagar a fatura do meu cartão
|TWEET_ID|: 855516056567336960	|MENSAGEM|: A gente gosta do que é proibido, pq tem perigo 🎶
|TWEET_ID|: 855516056739356672	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855516056747737088	|MENSAGEM|: Bah fiz um pudim de caneca mt bom
|TWEET_ID|: 855516056760332288	|MENSAGEM|: Estou cheia de Colica e a pessoa ainda vem me estressar kkkkkk
|TWEET_ID|: 855516057200676868	|MENSAGEM|: 3G tá 10x melhor que essa internet aqui de casa
|TWEET_ID|: 855516057343328256	|MENSAGEM|: Que o motorista do 704 não demore a passar
|TWEET_ID|: 855516057410297856	|MENSAGEM|: Visitas são suspensas em presídio de RR após morte de agente penitenciário https://t.co/4BUfgcjAJY https://t.co/TpyHGyJXJJ
|TWEET_ID|: 855516057829855232	|MENSAGEM|: Gostei de um vídeo @YouTube https://t.co/dMMWyGYMvK: Compras Decoraçao e Moveis
|TWEET_ID|: 855516058291195904	|MENSAGEM|: Tem gente que não vale o cu doce que faz..
|TWEET_ID|: 855516058479980545	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855516058672918528	|MENSAGEM|: Tava assistindo bem de boa aqui, não imaginei que tinha essas cenas em Westworld
|TWEET_ID|: 855516058719068161	|MENSAGEM|: Vou fazer minha sobrancelha
|TWEET_ID|: 855516058786156545	|MENSAGEM|: eu juro por deus que eu falei vou 'vou fazer meu relatório' levantei da cama e começou a enxaqueca
|TWEET_ID|: 855516059314647042	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855516059545337856	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855516059562110976	|MENSAGEM|: Feriado completinho: pipoca, café, filme e chuva
|TWEET_ID|: 855516059956334592	|MENSAGEM|: O uso do cartão em Zona Azul, é obrigatório de 2ª a 6ª feira, das 9h às 18h, e sábado, das 9h às 13h. Os cartões sã… https://t.co/cLLSbESmtW
|TWEET_ID|: 855516059998318593	|MENSAGEM|: @cesarneto22 Que horror kkkkkkkk bobeira com palhaçada em.
|TWEET_ID|: 855516060681998343	|MENSAGEM|: @respironarry obrigada ☺
|TWEET_ID|: 855516060707106816	|MENSAGEM|: Marquei como visto The Fosters - 1x16 - Us Against the World https://t.co/DVq66fG1Gd #bancodeseries #maratona - Média de 4 ep/dia
|TWEET_ID|: 855516061214617600	|MENSAGEM|: Mas não esses eletro gay igual alok,tem q se pedrada msm
|TWEET_ID|: 855516061285982208	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855516061340512262	|MENSAGEM|: @_hellenanjos Kkkk não Caio 😂😂😐😔😢
|TWEET_ID|: 855516061504065540	|MENSAGEM|: @rodrickmatty EXATAMENTEEEEEEEEEEEE, eu só consigo revirar o olho e pedir perdão pra minha mente por ter lido algo assim
|TWEET_ID|: 855516061571141632	|MENSAGEM|: Adicionei um vídeo a uma playlist @YouTube https://t.co/9nBvLfTKwU of Legends Treinamento de Batalha
|TWEET_ID|: 855516061919268864	|MENSAGEM|: Elas São tão inocentes e tem um amor por coisa simples que é fora do normal 😍
|TWEET_ID|: 855516062376488961	|MENSAGEM|: mc lan novamentee
|TWEET_ID|: 855516063211159553	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855516063307530240	|MENSAGEM|: @puposer é carinho mesmo....
|TWEET_ID|: 855531415554977795	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855531416339218432	|MENSAGEM|: se acontecer the nbhd no brasil não me responsabilizo pelos meus berros https://t.co/g7gIe7lSoC
|TWEET_ID|: 855531417085915136	|MENSAGEM|: Aninha passa do limite dá escrotisse

"Fica fazendo fanfic com o negão dá piroca" KKKKKKKKKKKK EU NÃO AGUENTO ESSA MENINA
|TWEET_ID|: 855531417106829313	|MENSAGEM|: Estamos em segundo lugar ❤❤ #ObrigadaDepoisDas11
|TWEET_ID|: 855531417220128775	|MENSAGEM|: Só estresse pqp
|TWEET_ID|: 855531417396285441	|MENSAGEM|: melhor cair fora
Se outro consegue te fazer feliz
E te completar como eu nunca fiz
|TWEET_ID|: 855531418394427393	|MENSAGEM|: Primeira pessoa que me fala pra voltar com o ex, hsushsusu
|TWEET_ID|: 855531418398720000	|MENSAGEM|: @GabrielS164 aqui no meu pai eu vivo comendo
|TWEET_ID|: 855531418776215553	|MENSAGEM|: @MateusDruds deixei meus três classicamente kkkkkk , pala dms q foi
|TWEET_ID|: 855531418851659776	|MENSAGEM|: @ThaisllaCoutin coisa dá vida
|TWEET_ID|: 855531418985869312	|MENSAGEM|: @bitch_Ateam É meismo
|TWEET_ID|: 855531419237576705	|MENSAGEM|: Churrasquinho de lei
|TWEET_ID|: 855531419539562510	|MENSAGEM|: Mês que vem é mês do dia das mães, eu tô pensando em passar com a minha 😂😍
|TWEET_ID|: 855531419917004800	|MENSAGEM|: Preciso de um cheiro
😂
|TWEET_ID|: 855531420248412160	|MENSAGEM|: Sempre que me sinto ansiosa lembro que ainda tenho que terminar chiquititas que tem 502 capitulos e eu ainda estou no 105
|TWEET_ID|: 855531420663545859	|MENSAGEM|: Feriado com um joguinho não tem preço
|TWEET_ID|: 855531421036949505	|MENSAGEM|: Vem pra minha vida, vem...😍💜 https://t.co/EBdeYmMaVg
|TWEET_ID|: 855531421372473344	|MENSAGEM|: FECHADOS COM EMILLY E MARCOS https://t.co/cZ7aDvK39C
|TWEET_ID|: 855531421481521153	|MENSAGEM|: queria que a Ana morasse em Taubaté, saco
|TWEET_ID|: 855531421632520195	|MENSAGEM|: @guichay_ Queria mesmo!!! Só se fosse p dormir no meu carro
|TWEET_ID|: 855531421653499904	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855531422597173252	|MENSAGEM|: meu exemplo de vida, Dr. Ivo Pitanguy 💗💗 https://t.co/7WtTEYZayU
|TWEET_ID|: 855531422962122753	|MENSAGEM|: Como não ficar triste com essa chuva, estando sozinha, ouvindo pagode?
|TWEET_ID|: 855531422999863300	|MENSAGEM|: O mal arrasta afasta fere e causa dor
|TWEET_ID|: 855531423385649154	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855546775163346944	|MENSAGEM|: @WtOliveiraa Minha net voltou só agora
|TWEET_ID|: 855546775243022336	|MENSAGEM|: Minha gang é a melhor do Rio
|TWEET_ID|: 855546775809265664	|MENSAGEM|: Meu carro foi estragar na pior hora
|TWEET_ID|: 855546775851200512	|MENSAGEM|: @_marialauraaa_ eu ia conhecer hoje pela primeira vez, mas não deu )))):
|TWEET_ID|: 855546776211861506	|MENSAGEM|: Eu achei que fiquei ruim ontem, mas a Kesya me superou kkkk tava bruxaaaaaa
|TWEET_ID|: 855546776346034176	|MENSAGEM|: Eu chorei muito mano
|TWEET_ID|: 855546776446750720	|MENSAGEM|: "Nunca se queime por alguém que nunca se esquentou com isso de verdade" –azevedo Gustavo,2017
|TWEET_ID|: 855546776492924929	|MENSAGEM|: Muito bom estar aqui!!!  🌅🌄 @ Barra de Guaratiba https://t.co/RDPgWEcE3P
|TWEET_ID|: 855546776824238081	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855546777117786112	|MENSAGEM|: Vamos se preparar pra se foder de tanta dor depois da cirurgia? Vamossss
|TWEET_ID|: 855546777138860032	|MENSAGEM|: @aelarita Vamo nós duas enton ??
|TWEET_ID|: 855546777512153088	|MENSAGEM|: Eu ouvi arte? QUEROOO ❤
|TWEET_ID|: 855546777939869696	|MENSAGEM|: Preciso melhor dessa gripe até amanhã, tô tomando remédio mais n tá adiantando
|TWEET_ID|: 855546778149687297	|MENSAGEM|: Eu sou uma verdadeira trouxa, não tem ninguém pior que eu 💔
|TWEET_ID|: 855546779433144320	|MENSAGEM|: Tem que fazer um draminha né
|TWEET_ID|: 855546780481716224	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855546780922105857	|MENSAGEM|: O touch do meu celular tá estragando
|TWEET_ID|: 855546781513506817	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855546781601497088	|MENSAGEM|: Enfim em casa
|TWEET_ID|: 855546781697966080	|MENSAGEM|: Você é todas as cores em uma, em pleno brilho ✨🌈
|TWEET_ID|: 855546782373294080	|MENSAGEM|: @eduaffonsoespn @marciotorva @soarescesar1966 @andrehernan @plihalespn @pvcefox @tossiro Edu , um Sao-Paulino, que… https://t.co/6CmS3dkDBd
|TWEET_ID|: 855546782423678978	|MENSAGEM|: A cada dia que passa eu percebo que arrumei a melhor amiga do mundo em tão pouco tempo, aaaa
|TWEET_ID|: 855546782448799745	|MENSAGEM|: ' Que eu não perca o equilíbrio mesmo sabendo que inúmeras forças querem que eu caia.. 🙌✨ https://t.co/9o5dRMwri6
|TWEET_ID|: 855546782666850305	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855546782738153472	|MENSAGEM|: Apresento a vcs minha eterna crush 🖤 https://t.co/BTaSG8jwg6
|TWEET_ID|: 855546783291908096	|MENSAGEM|: Amo cozinhar ❤
|TWEET_ID|: 855546783455432704	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855546783757471744	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855546784252399623	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855546784466206723	|MENSAGEM|: Luana Piovani faz novas declarações polêmicas em vídeo https://t.co/JzjlaJMslZ https://t.co/GRLC7nJKug
|TWEET_ID|: 855562137011445760	|MENSAGEM|: Acho é bom https://t.co/nkkGgmS3Hk
|TWEET_ID|: 855562137132990465	|MENSAGEM|: Como se quebrar em 7 partes. @ Fazenda Guaxinduva https://t.co/ieVWIervKQ
|TWEET_ID|: 855562137271513088	|MENSAGEM|: já é noite &amp; eu só consigo pensar na minha morena
|TWEET_ID|: 855562137447657472	|MENSAGEM|: @camilacwbeyox muito bom. bom mesmo.
|TWEET_ID|: 855562137980325888	|MENSAGEM|: @FrejatOficial O BARÃO VERMELHO ALÇA VOO SEM SEU PRINCIPAL PILOTO https://t.co/AIt5I0Mju6
|TWEET_ID|: 855562137984524288	|MENSAGEM|: @titoppy kkkkkk me encaixei na indireta
|TWEET_ID|: 855562138248777728	|MENSAGEM|: n vai ter eu passando em todas as materia do periodo (n vai mesmo) https://t.co/EognR5EJ0B
|TWEET_ID|: 855562138408103936	|MENSAGEM|: Semifinalcarioca: @FluminenseFC x @vascodagama 8 mil ingressos vendidos.
|TWEET_ID|: 855562138684989440	|MENSAGEM|: Eu postei um novo vídeo no Facebook. https://t.co/SjGyNQbobu
|TWEET_ID|: 855562139179909121	|MENSAGEM|: 103,60 mg/L de sódio.
|TWEET_ID|: 855562139200880644	|MENSAGEM|: Churrasco foi mt bom
|TWEET_ID|: 855562139557388295	|MENSAGEM|: @Premiiada Boa noite
|TWEET_ID|: 855562140119441408	|MENSAGEM|: O que uns chamam de desistência eu chamo de falta de querer. 🤔😉
|TWEET_ID|: 855562140220088321	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855562140547207168	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855562140673085446	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855562140828172288	|MENSAGEM|: |SEM INFORMAÇÃO|
|TWEET_ID|: 855562140966674432	|MENSAGEM|: 4 - Meu silêncio diz tudo, ouve quem quer. #umRei
